,ìﬂîe,ìﬂîe,ìﬂîe,ìﬂîe,ìﬂîe,ìﬂîe
2016/2/23,21.6,8,1,17.5,8,1
2016/2/24,18.3,8,1,14.5,8,1
2016/2/25,16.8,8,1,13.9,8,1
2016/2/26,18.9,8,1,13.4,8,1
2016/2/27,19.9,8,1,15.3,8,1
2016/2/28,22.4,8,1,16.9,8,1
2016/2/29,19.1,8,1,13.4,8,1
2016/3/1,16.3,8,1,12.9,8,1
2016/3/2,19.4,8,1,11.4,8,1
2016/3/3,21.5,8,1,13.1,8,1
2016/3/4,23.6,8,1,15.7,8,1
2016/3/5,23.1,8,1,20.6,8,1
2016/3/6,23.6,8,1,18.6,8,1
2016/3/7,24.8,8,1,17.9,8,1
2016/3/8,24.7,8,1,18.6,8,1
2016/3/9,22.8,8,1,18.7,8,1
2016/3/10,18.8,8,1,15,8,1
2016/3/11,15.7,8,1,13.8,8,1
2016/3/12,19.4,8,1,14.5,8,1
2016/3/13,23.3,8,1,17.1,8,1
2016/3/14,21.9,8,1,15.9,8,1
2016/3/15,20.5,8,1,15,8,1
2016/3/16,19.2,8,1,16.6,8,1
2016/3/17,24.3,8,1,18.3,8,1
2016/3/18,24.6,8,1,20.9,8,1
2016/3/19,23,8,1,19.5,8,1
2016/3/20,22.3,8,1,18.5,8,1
2016/3/21,22.3,8,1,17.5,8,1
2016/3/22,22.3,8,1,18.6,8,1
2016/3/23,24.1,8,1,19.4,8,1
2016/3/24,20.3,8,1,17,8,1
2016/3/25,17.6,8,1,15,8,1
2016/3/26,18.6,8,1,15.2,8,1
2016/3/27,16.4,8,1,14,8,1
2016/3/28,18.9,8,1,12.7,8,1
2016/3/29,21.1,8,1,11.6,8,1
2016/3/30,23.1,8,1,15.6,8,1
2016/3/31,24.4,8,1,18.8,8,1
2016/4/1,22,8,1,18.1,8,1
2016/4/2,23.8,8,1,16,8,1
2016/4/3,24.3,8,1,16.7,8,1
2016/4/4,24.9,8,1,21.4,8,1
2016/4/5,26,8,1,21.2,8,1
2016/4/6,28.4,8,1,22.4,8,1
2016/4/7,27.7,8,1,23.8,8,1
2016/4/8,28,8,1,21.9,8,1
2016/4/9,23.4,8,1,21.7,8,1
2016/4/10,26.4,8,1,20.4,8,1
2016/4/11,21.4,8,1,19.7,8,1
2016/4/12,22.3,8,1,19.6,8,1
2016/4/13,24.8,8,1,20.7,8,1
2016/4/14,24.7,8,1,21,8,1
2016/4/15,26.2,8,1,20.1,8,1
2016/4/16,25.1,8,1,21,8,1
2016/4/17,24.8,8,1,20.9,8,1
2016/4/18,27.8,8,1,20.9,8,1
2016/4/19,24,8,1,19.6,8,1
2016/4/20,25.3,8,1,20.1,8,1
2016/4/21,28.6,8,1,23.3,8,1
2016/4/22,28.3,8,1,24.2,8,1
2016/4/23,28.7,8,1,24.3,8,1
2016/4/24,28.7,8,1,21.7,8,1
2016/4/25,26.8,8,1,22.2,8,1
2016/4/26,28.2,8,1,23.8,8,1
2016/4/27,27.6,8,1,22.3,8,1
2016/4/28,24,8,1,20.3,8,1
2016/4/29,23.9,8,1,19.7,8,1
2016/4/30,25.5,8,1,18.2,8,1
2016/5/1,26,8,1,21.4,8,1
2016/5/2,27,8,1,22.1,8,1
2016/5/3,27.7,8,1,21.1,8,1
2016/5/4,25.5,8,1,19.2,8,1
2016/5/5,27.7,8,1,21.9,8,1
2016/5/6,29.5,8,1,24.5,8,1
2016/5/7,29.9,8,1,25.6,8,1
2016/5/8,31,8,1,25.7,8,1
2016/5/9,30.4,8,1,26,8,1
2016/5/10,30.2,8,1,23.8,8,1
2016/5/11,24.1,8,1,20.7,8,1
2016/5/12,27.3,8,1,21.6,8,1
2016/5/13,29,8,1,23.8,8,1
2016/5/14,29.7,8,1,23.6,8,1
2016/5/15,29.8,8,1,24,8,1
2016/5/16,29.5,8,1,21.5,8,1
2016/5/17,21.9,8,1,19.6,8,1
2016/5/18,22.9,8,1,20,8,1
2016/5/19,25.1,8,1,22.9,8,1
2016/5/20,29.1,8,1,24,8,1
2016/5/21,29.7,8,1,24,8,1
2016/5/22,27.7,8,1,23.4,8,1
2016/5/23,29.8,8,1,24.5,8,1
2016/5/24,30.1,8,1,25,8,1
2016/5/25,30.8,8,1,25.5,8,1
2016/5/26,29.7,8,1,26.4,8,1
2016/5/27,30.5,8,1,25.6,8,1
2016/5/28,31.1,8,1,27.1,8,1
2016/5/29,31.1,8,1,27.4,8,1
2016/5/30,29.3,8,1,25.5,8,1
2016/5/31,29.5,8,1,25.1,8,1
2016/6/1,31.3,8,1,27.3,8,1
2016/6/2,28.2,8,1,25.3,8,1
2016/6/3,26.6,8,1,24.2,8,1
2016/6/4,31.7,8,1,26.5,8,1
2016/6/5,29.7,8,1,25.3,8,1
2016/6/6,30.4,8,1,23.5,8,1
2016/6/7,30.2,8,1,23.3,8,1
2016/6/8,30.5,8,1,25.3,8,1
2016/6/9,30.8,8,1,24.8,8,1
2016/6/10,29.9,8,1,25.2,8,1
2016/6/11,29.4,8,1,24.9,8,1
2016/6/12,28.4,8,1,24.9,8,1
2016/6/13,29.1,8,1,25.1,8,1
2016/6/14,26.9,8,1,25.1,8,1
2016/6/15,31.2,8,1,26.6,8,1
2016/6/16,31.7,8,1,27.6,8,1
2016/6/17,31.5,8,1,27.9,8,1
2016/6/18,32.3,8,1,27.7,8,1
2016/6/19,32.6,8,1,27.6,8,1
2016/6/20,31.9,8,1,27.1,8,1
2016/6/21,32.8,8,1,27.1,8,1
2016/6/22,33,8,1,28.3,8,1
2016/6/23,32.6,8,1,28.4,8,1
2016/6/24,32.7,8,1,28.6,8,1
2016/6/25,32.6,8,1,26.1,8,1
2016/6/26,30.6,8,1,26.1,8,1
2016/6/27,32.4,8,1,26.4,8,1
2016/6/28,32.4,8,1,28.5,8,1
2016/6/29,33.1,8,1,28.4,8,1
2016/6/30,33,8,1,28.1,8,1
2016/7/1,33.3,8,1,28,8,1
2016/7/2,33.3,8,1,26.7,8,1
2016/7/3,33.5,8,1,28.4,8,1
2016/7/4,33.6,8,1,28.6,8,1
2016/7/5,33,8,1,26.9,8,1
2016/7/6,32.5,8,1,27.4,8,1
2016/7/7,31.1,8,1,25.4,8,1
2016/7/8,30.3,8,1,26.9,8,1
2016/7/9,31.8,8,1,26.3,8,1
2016/7/10,31.9,8,1,26.5,8,1
2016/7/11,32.3,8,1,28.6,8,1
2016/7/12,32.8,8,1,28.7,8,1
2016/7/13,32.6,8,1,28.5,8,1
2016/7/14,32.5,8,1,28.6,8,1
2016/7/15,32.3,8,1,29,8,1
2016/7/16,32.8,8,1,29.2,8,1
2016/7/17,32.7,8,1,28.8,8,1
2016/7/18,32.6,8,1,27.6,8,1
2016/7/19,32,8,1,27.3,8,1
2016/7/20,32.5,8,1,28.2,8,1
2016/7/21,33.1,8,1,28.3,8,1
2016/7/22,32.6,8,1,28.3,8,1
2016/7/23,32.9,8,1,28.1,8,1
2016/7/24,33.5,8,1,26.2,8,1
2016/7/25,32.7,8,1,26.4,8,1
2016/7/26,32.8,8,1,26.6,8,1
2016/7/27,32.6,8,1,27.3,8,1
2016/7/28,33.3,8,1,28.2,8,1
2016/7/29,33.4,8,1,27.8,8,1
2016/7/30,31.2,8,1,27,8,1
2016/7/31,32.6,8,1,26.2,8,1
2016/8/1,33.6,8,1,27.2,8,1
2016/8/2,33.9,8,1,27.8,8,1
2016/8/3,32.9,8,1,28.3,8,1
2016/8/4,30.7,8,1,27,8,1
2016/8/5,30.1,8,1,25.3,8,1
2016/8/6,31.4,8,1,26.6,8,1
2016/8/7,27.9,8,1,24.7,8,1
2016/8/8,31.6,8,1,25.8,8,1
2016/8/9,32.9,8,1,26.5,8,1
2016/8/10,32.1,8,1,27.4,8,1
2016/8/11,33.4,8,1,27.6,8,1
2016/8/12,33.3,8,1,28.5,8,1
2016/8/13,32.6,8,1,28.5,8,1
2016/8/14,33.3,8,1,28.5,8,1
2016/8/15,33.1,8,1,28.5,8,1
2016/8/16,32.6,8,1,27.6,8,1
2016/8/17,32.9,8,1,27.8,8,1
2016/8/18,32.6,8,1,26.8,8,1
2016/8/19,33.5,8,1,28.2,8,1
2016/8/20,33.2,8,1,27.2,8,1
2016/8/21,32.8,8,1,27.5,8,1
2016/8/22,32,8,1,26.8,8,1
2016/8/23,32.5,5,1,27.1,5,1
2016/8/24,33.5,8,1,29.1,8,1
2016/8/25,32.7,8,1,27.7,8,1
2016/8/26,32.7,8,1,27.5,8,1
2016/8/27,32.6,8,1,28.4,8,1
2016/8/28,31.9,8,1,28.3,8,1
2016/8/29,30.9,8,1,26,8,1
2016/8/30,30.7,8,1,26.6,8,1
2016/8/31,30.5,8,1,26.6,8,1
2016/9/1,31.8,8,1,27.5,8,1
2016/9/2,32.2,8,1,27.1,8,1
2016/9/3,32.6,8,1,28.1,8,1
2016/9/4,32.8,8,1,27.8,8,1
2016/9/5,31.5,8,1,26.1,8,1
2016/9/6,29,8,1,25.7,8,1
2016/9/7,28.5,8,1,24.9,8,1
2016/9/8,28.8,8,1,24.9,8,1
2016/9/9,28.3,8,1,25.4,8,1
2016/9/10,31.5,8,1,26.1,8,1
2016/9/11,31.6,8,1,26.5,8,1
2016/9/12,31.9,8,1,26.5,8,1
2016/9/13,32,8,1,26.3,8,1
2016/9/14,31.8,8,1,26.7,8,1
2016/9/15,31.5,8,1,27.5,8,1
2016/9/16,31.8,8,1,26.2,8,1
2016/9/17,32.1,8,1,27.2,8,1
2016/9/18,31.6,8,1,26.6,8,1
2016/9/19,30.3,8,1,27.1,8,1
2016/9/20,30.2,8,1,26.4,8,1
2016/9/21,30.3,8,1,26.4,8,1
2016/9/22,30.1,8,1,25.5,8,1
2016/9/23,30.7,8,1,25.8,8,1
2016/9/24,31.4,8,1,25.2,8,1
2016/9/25,31.9,8,1,27.1,8,1
2016/9/26,30.5,8,1,26.6,8,1
2016/9/27,31.5,8,1,25.5,8,1
2016/9/28,31,8,1,25.2,8,1
2016/9/29,31.5,8,1,26.3,8,1
2016/9/30,32.3,8,1,26.9,8,1
2016/10/1,31.7,8,1,26.7,8,1
2016/10/2,31.7,8,1,27.1,8,1
2016/10/3,29.9,8,1,27.1,8,1
2016/10/4,29,8,1,26.7,8,1
2016/10/5,31,8,1,25.7,8,1
2016/10/6,31.3,8,1,26.6,8,1
2016/10/7,31,8,1,25.8,8,1
2016/10/8,30.6,8,1,26.8,8,1
2016/10/9,30.9,8,1,26.2,8,1
2016/10/10,28.6,8,1,26.3,8,1
2016/10/11,30.3,8,1,24.8,8,1
2016/10/12,29.3,8,1,26.2,8,1
2016/10/13,28.8,8,1,25.7,8,1
2016/10/14,27.7,8,1,24.6,8,1
2016/10/15,29.4,8,1,25.8,8,1
2016/10/16,31.2,8,1,25.2,8,1
2016/10/17,30.5,8,1,26,8,1
2016/10/18,31.1,8,1,26.8,8,1
2016/10/19,30.8,8,1,26.4,8,1
2016/10/20,31.1,8,1,27.4,8,1
2016/10/21,31.6,8,1,26.4,8,1
2016/10/22,30.8,8,1,27.2,8,1
2016/10/23,30.6,8,1,27.1,8,1
2016/10/24,29.5,8,1,26.2,8,1
2016/10/25,30,8,1,24.9,8,1
2016/10/26,30,8,1,25.4,8,1
2016/10/27,30.2,8,1,24.3,8,1
2016/10/28,30.2,8,1,24.7,8,1
2016/10/29,28.3,8,1,25.2,8,1
2016/10/30,27.7,8,1,24.3,8,1
2016/10/31,29,8,1,23.5,8,1
2016/11/1,27.5,8,1,22,8,1
2016/11/2,24.2,8,1,21.6,8,1
2016/11/3,25.4,8,1,20.7,8,1
2016/11/4,26.1,8,1,20.3,8,1
2016/11/5,28,8,1,21.7,8,1
2016/11/6,28.2,8,1,21.3,8,1
2016/11/7,27.7,8,1,19.9,8,1
2016/11/8,27.2,8,1,21.2,8,1
2016/11/9,24.6,8,1,20.7,8,1
2016/11/10,25.6,8,1,21.4,8,1
2016/11/11,24.5,8,1,21.2,8,1
2016/11/12,26.7,8,1,19.9,8,1
2016/11/13,27.8,8,1,20.5,8,1
2016/11/14,29.9,8,1,22.1,8,1
2016/11/15,27.2,8,1,23.8,8,1
2016/11/16,26.4,8,1,22.1,8,1
2016/11/17,26.8,8,1,20.1,8,1
2016/11/18,29,8,1,20.9,8,1
2016/11/19,28.7,8,1,24,8,1
2016/11/20,28.2,8,1,23.4,8,1
2016/11/21,26.2,8,1,21.7,8,1
2016/11/22,27.2,8,1,21.5,8,1
2016/11/23,24.2,8,1,19.5,8,1
2016/11/24,21.2,8,1,18.4,8,1
2016/11/25,22.3,8,1,18.6,8,1
2016/11/26,25.8,8,1,18.2,8,1
2016/11/27,24.6,8,1,19.6,8,1
2016/11/28,22,8,1,19.5,8,1
2016/11/29,23.7,8,1,17.9,8,1
2016/11/30,25.2,8,1,18.1,8,1
2016/12/1,23.4,8,1,20.2,8,1
2016/12/2,23.8,8,1,20.4,8,1
2016/12/3,24.9,8,1,20.5,8,1
2016/12/4,28.2,8,1,21.1,8,1
2016/12/5,25.5,8,1,22,8,1
2016/12/6,23,8,1,19.6,8,1
2016/12/7,22.1,8,1,18.6,8,1
2016/12/8,23.2,8,1,17.7,8,1
2016/12/9,24.3,8,1,19.6,8,1
2016/12/10,24,8,1,19.1,8,1
2016/12/11,23.4,8,1,18.1,8,1
2016/12/12,24.7,8,1,18.6,8,1
2016/12/13,25.7,8,1,20.4,8,1
2016/12/14,22.3,8,1,16.8,8,1
2016/12/15,19,8,1,16,8,1
2016/12/16,18.5,8,1,14.9,8,1
2016/12/17,20.7,8,1,15.2,8,1
2016/12/18,23.2,8,1,18.4,8,1
2016/12/19,24.8,8,1,19.1,8,1
2016/12/20,25.8,8,1,22,8,1
2016/12/21,25.6,8,1,22.4,8,1
2016/12/22,26,8,1,19.3,8,1
2016/12/23,20.2,8,1,17.7,8,1
2016/12/24,21.3,8,1,16.5,8,1
2016/12/25,22.6,8,1,17.6,8,1
2016/12/26,25.7,8,1,20.1,8,1
2016/12/27,23,8,1,16.3,8,1
2016/12/28,18.6,8,1,16,8,1
2016/12/29,19.7,8,1,16.2,8,1
2016/12/30,20.5,8,1,15.8,8,1
2016/12/31,22.5,8,1,16.9,8,1
2017/1/1,22.9,8,1,18.1,8,1
2017/1/2,24.8,8,1,16.9,8,1
2017/1/3,23.3,8,1,20.5,8,1
2017/1/4,23.2,8,1,19.5,8,1
2017/1/5,23.3,8,1,19.7,8,1
2017/1/6,25,8,1,20.2,8,1
2017/1/7,24.7,8,1,18.3,8,1
2017/1/8,23.9,8,1,20.3,8,1
2017/1/9,20.4,8,1,18.1,8,1
2017/1/10,20,8,1,18,8,1
2017/1/11,20.3,8,1,17.1,8,1
2017/1/12,19.8,8,1,16.9,8,1
2017/1/13,18.2,8,1,15.5,8,1
2017/1/14,17.5,8,1,15.9,8,1
2017/1/15,17.7,8,1,14.8,8,1
2017/1/16,17.9,8,1,14.1,8,1
2017/1/17,20.8,8,1,13.5,8,1
2017/1/18,22.3,8,1,17.6,8,1
2017/1/19,22.9,8,1,17.8,8,1
2017/1/20,20.2,5,1,13.9,5,1
2017/1/21,18.2,8,1,13.6,8,1
2017/1/22,17.7,8,1,13,8,1
2017/1/23,16.6,8,1,13.7,8,1
2017/1/24,18.2,8,1,12.3,8,1
2017/1/25,19.3,8,1,14,8,1
2017/1/26,19.9,8,1,14,8,1
2017/1/27,21.9,8,1,12.9,8,1
2017/1/28,22.9,8,1,17.1,8,1
2017/1/29,22.1,8,1,17.4,8,1
2017/1/30,24.5,8,1,16.5,8,1
2017/1/31,19.4,8,1,15.8,8,1
2017/2/1,21.4,8,1,16.1,8,1
2017/2/2,19.1,8,1,15.4,8,1
2017/2/3,20.8,8,1,14.4,8,1
2017/2/4,21.8,8,1,15.3,8,1
2017/2/5,23.8,8,1,17.6,8,1
2017/2/6,19.5,8,1,16.1,8,1
2017/2/7,19.2,8,1,16,8,1
2017/2/8,19.2,8,1,15.2,8,1
2017/2/9,19.1,8,1,12,8,1
2017/2/10,13.9,8,1,11.5,8,1
2017/2/11,14.4,8,1,11.5,8,1
2017/2/12,16.5,8,1,10.7,8,1
2017/2/13,17.3,8,1,11.7,8,1
2017/2/14,18.9,8,1,11.5,8,1
2017/2/15,19.2,8,1,11.6,8,1
2017/2/16,21.6,8,1,13.2,8,1
2017/2/17,24.3,8,1,18.9,8,1
2017/2/18,21.9,8,1,17.1,8,1
2017/2/19,20.5,8,1,14,8,1
2017/2/20,22.6,8,1,18.5,8,1
2017/2/21,21.7,8,1,17.5,8,1
2017/2/22,23.2,8,1,18.4,8,1
2017/2/23,21.9,8,1,15.2,8,1
2017/2/24,16.4,8,1,14.3,8,1
2017/2/25,18.1,8,1,14.5,8,1
2017/2/26,16.6,8,1,14.4,8,1
2017/2/27,20.4,8,1,13.6,8,1
2017/2/28,18.6,8,1,14.7,8,1
2017/3/1,18.7,8,1,16.1,8,1
2017/3/2,18.5,5,1,13.7,5,1
2017/3/3,17.7,8,1,13.1,8,1
2017/3/4,21.5,8,1,11.8,8,1
2017/3/5,23.8,8,1,15.5,8,1
2017/3/6,21.5,8,1,16,8,1
2017/3/7,18,8,1,15.3,8,1
2017/3/8,18,8,1,14.4,8,1
2017/3/9,16.8,8,1,13.7,8,1
2017/3/10,16.4,8,1,12.4,8,1
2017/3/11,17.8,8,1,12.8,8,1
2017/3/12,23.1,8,1,17.3,8,1
2017/3/13,22.5,8,1,19.6,8,1
2017/3/14,21,8,1,16.6,8,1
2017/3/15,19.1,8,1,14.4,8,1
2017/3/16,19.6,8,1,14.3,8,1
2017/3/17,22.3,8,1,16.8,8,1
2017/3/18,24,8,1,18.4,8,1
2017/3/19,20.6,8,1,18.9,8,1
2017/3/20,24.6,8,1,19.8,8,1
2017/3/21,21.9,8,1,17.1,8,1
2017/3/22,21.7,8,1,14.8,8,1
2017/3/23,23.6,8,1,19,8,1
2017/3/24,22.3,8,1,18.1,8,1
2017/3/25,20.7,8,1,17.7,8,1
2017/3/26,18.6,8,1,16,8,1
2017/3/27,20.1,8,1,16,8,1
2017/3/28,21,8,1,13.5,8,1
2017/3/29,23.7,8,1,15,8,1
2017/3/30,24.5,8,1,18.4,8,1
2017/3/31,25,8,1,17.5,8,1
2017/4/1,18.3,8,1,15.2,8,1
2017/4/2,19.3,8,1,14.9,8,1
2017/4/3,21.9,8,1,16.9,8,1
2017/4/4,22.2,8,1,14.8,8,1
2017/4/5,24.6,8,1,19,8,1
2017/4/6,24.2,8,1,20.7,8,1
2017/4/7,25,8,1,21.7,8,1
2017/4/8,27,8,1,21.5,8,1
2017/4/9,27.1,8,1,22,8,1
2017/4/10,26,8,1,23,8,1
2017/4/11,24.4,8,1,19.8,8,1
2017/4/12,20.6,8,1,16.6,8,1
2017/4/13,24.4,8,1,18.1,8,1
2017/4/14,25.4,8,1,19.2,8,1
2017/4/15,25.6,8,1,21.1,8,1
2017/4/16,26.4,8,1,21.8,8,1
2017/4/17,26.6,8,1,22.7,8,1
2017/4/18,24.2,8,1,19.8,8,1
2017/4/19,26.6,8,1,21,8,1
2017/4/20,26.9,8,1,21.8,8,1
2017/4/21,26.7,8,1,22.6,8,1
2017/4/22,22.7,8,1,18.5,8,1
2017/4/23,24.6,8,1,19.6,8,1
2017/4/24,25.4,8,1,18,8,1
2017/4/25,26.1,8,1,21.7,8,1
2017/4/26,27,8,1,22.5,8,1
2017/4/27,23.6,8,1,17.7,8,1
2017/4/28,22.6,8,1,17.9,8,1
2017/4/29,23.6,8,1,15.2,8,1
2017/4/30,25.4,8,1,16.5,8,1
2017/5/1,26.1,8,1,19.6,8,1
2017/5/2,23.5,8,1,21,8,1
2017/5/3,25.5,8,1,22.1,8,1
2017/5/4,28,8,1,21.3,8,1
2017/5/5,29.3,8,1,24.7,8,1
2017/5/6,26.2,8,1,22.9,8,1
2017/5/7,24.9,8,1,21.6,8,1
2017/5/8,26.7,8,1,21.1,8,1
2017/5/9,29.6,8,1,23.9,8,1
2017/5/10,29,8,1,21.8,8,1
2017/5/11,29.1,8,1,23,8,1
2017/5/12,29.7,8,1,24.8,8,1
2017/5/13,26.6,8,1,22.1,8,1
2017/5/14,28.5,8,1,22.2,8,1
2017/5/15,28.1,8,1,23.4,8,1
2017/5/16,25.1,8,1,19.2,8,1
2017/5/17,22.7,8,1,20.2,8,1
2017/5/18,26,8,1,19.4,8,1
2017/5/19,26.1,8,1,19.5,8,1
2017/5/20,25,8,1,22.7,8,1
2017/5/21,26.7,8,1,23.4,8,1
2017/5/22,26.7,8,1,23,8,1
2017/5/23,28.6,8,1,23,8,1
2017/5/24,28.7,8,1,23.5,8,1
2017/5/25,27.5,8,1,23.8,8,1
2017/5/26,27.2,8,1,23.9,8,1
2017/5/27,26.9,8,1,23,8,1
2017/5/28,23.5,8,1,18.7,8,1
2017/5/29,26.5,8,1,21.1,8,1
2017/5/30,28.4,8,1,22.3,8,1
2017/5/31,26.4,8,1,22.6,8,1
2017/6/1,28.7,8,1,23,8,1
2017/6/2,26.8,8,1,23.2,8,1
2017/6/3,27.4,8,1,23.7,8,1
2017/6/4,26.7,8,1,23.9,8,1
2017/6/5,28.9,8,1,23.8,8,1
2017/6/6,28.4,8,1,24.7,8,1
2017/6/7,29.5,8,1,24.9,8,1
2017/6/8,27.8,8,1,24.5,8,1
2017/6/9,28.7,8,1,23.1,8,1
2017/6/10,31.3,8,1,26.4,8,1
2017/6/11,31.4,8,1,27.1,8,1
2017/6/12,29.4,8,1,24.9,8,1
2017/6/13,30.1,8,1,24.1,8,1
2017/6/14,27.6,8,1,24.4,8,1
2017/6/15,26.2,8,1,23,8,1
2017/6/16,23.4,8,1,20.5,8,1
2017/6/17,23.5,8,1,19.9,8,1
2017/6/18,25.7,8,1,21.9,8,1
2017/6/19,25.6,8,1,23.1,8,1
2017/6/20,30,8,1,23.4,8,1
2017/6/21,30.4,8,1,27.2,8,1
2017/6/22,30.9,8,1,27.1,8,1
2017/6/23,30.8,8,1,27.2,8,1
2017/6/24,31.5,8,1,27.3,8,1
2017/6/25,31.8,8,1,27.6,8,1
2017/6/26,30.7,8,1,27.8,8,1
2017/6/27,31.3,8,1,26.1,8,1
2017/6/28,33.2,8,1,27,8,1
2017/6/29,31.1,8,1,25.3,8,1
2017/6/30,31.5,8,1,24.5,8,1
2017/7/1,32.2,8,1,26.8,8,1
2017/7/2,32.1,8,1,24.9,8,1
2017/7/3,30.3,8,1,26.9,8,1
2017/7/4,32.1,8,1,27.3,8,1
2017/7/5,32.8,8,1,27.5,8,1
2017/7/6,32.5,8,1,27.4,8,1
2017/7/7,32.6,8,1,27.6,8,1
2017/7/8,32.7,8,1,27.7,8,1
2017/7/9,32.4,8,1,27.6,8,1
2017/7/10,32.9,8,1,27.2,8,1
2017/7/11,33.1,8,1,27.9,8,1
2017/7/12,34,8,1,27.9,8,1
2017/7/13,33.3,8,1,27.1,8,1
2017/7/14,34.1,8,1,26.3,8,1
2017/7/15,34.3,8,1,27.7,8,1
2017/7/16,35.1,8,1,28,8,1
2017/7/17,34.1,8,1,28.2,8,1
2017/7/18,34.2,8,1,27.9,8,1
2017/7/19,34.2,8,1,28.6,8,1
2017/7/20,33.6,8,1,28.8,8,1
2017/7/21,34.3,8,1,28.7,8,1
2017/7/22,33.4,8,1,27.9,8,1
2017/7/23,32.5,8,1,27.6,8,1
2017/7/24,33.4,8,1,26.6,8,1
2017/7/25,31.7,8,1,25.1,8,1
2017/7/26,32.2,8,1,26.6,8,1
2017/7/27,34,8,1,27.2,8,1
2017/7/28,33.4,8,1,28.5,8,1
2017/7/29,33.9,8,1,28.4,8,1
2017/7/30,34.8,8,1,29.4,8,1
2017/7/31,35,8,1,29.2,8,1
2017/8/1,34,8,1,29.5,8,1
2017/8/2,33.4,8,1,29.3,8,1
2017/8/3,33.2,8,1,29.4,8,1
2017/8/4,33.4,8,1,29.7,8,1
2017/8/5,33.3,8,1,29.2,8,1
2017/8/6,32.7,8,1,29,8,1
2017/8/7,32.8,8,1,28.8,8,1
2017/8/8,33.4,8,1,28.9,8,1
2017/8/9,33.9,8,1,29.3,8,1
2017/8/10,33.7,8,1,29.4,8,1
2017/8/11,34,8,1,28.9,8,1
2017/8/12,33.9,8,1,27.5,8,1
2017/8/13,33.8,8,1,27.9,8,1
2017/8/14,33.3,8,1,28.7,8,1
2017/8/15,33.7,8,1,28.7,8,1
2017/8/16,33.3,8,1,28.8,8,1
2017/8/17,34.4,8,1,27.9,8,1
2017/8/18,33.9,8,1,28.5,8,1
2017/8/19,34.9,8,1,27.9,8,1
2017/8/20,34.1,8,1,27.9,8,1
2017/8/21,33.1,8,1,28.3,8,1
2017/8/22,33.2,8,1,26.4,8,1
2017/8/23,33.4,8,1,27.2,8,1
2017/8/24,34.7,8,1,28,8,1
2017/8/25,34.8,8,1,27.7,8,1
2017/8/26,33.8,8,1,28.1,8,1
2017/8/27,33.4,8,1,26.5,8,1
2017/8/28,33.6,8,1,28.2,8,1
2017/8/29,33.8,8,1,27.2,8,1
2017/8/30,31.6,8,1,27.8,8,1
2017/8/31,33.6,8,1,27.7,8,1
2017/9/1,32,8,1,28.1,8,1
2017/9/2,31.8,8,1,26.7,8,1
2017/9/3,33.9,8,1,25.8,8,1
2017/9/4,32.5,8,1,26.1,8,1
2017/9/5,33.8,8,1,28.6,8,1
2017/9/6,33.6,8,1,28.8,8,1
2017/9/7,33,8,1,26.7,8,1
2017/9/8,32,8,1,27.7,8,1
2017/9/9,32.8,8,1,27.9,8,1
2017/9/10,33.5,8,1,26.1,8,1
2017/9/11,33.7,8,1,27.2,8,1
2017/9/12,33.7,8,1,27.5,8,1
2017/9/13,29.6,8,1,24.1,8,1
2017/9/14,29.1,8,1,24.6,8,1
2017/9/15,31,8,1,25.6,8,1
2017/9/16,28.4,8,1,25.8,8,1
2017/9/17,28.5,8,1,25.6,8,1
2017/9/18,28.9,8,1,24.8,8,1
2017/9/19,30,8,1,23,8,1
2017/9/20,32.3,8,1,25.4,8,1
2017/9/21,32.3,8,1,26,8,1
2017/9/22,31.6,8,1,27.3,8,1
2017/9/23,31.5,8,1,26.4,8,1
2017/9/24,31.8,8,1,27.4,8,1
2017/9/25,31.1,8,1,27.7,8,1
2017/9/26,31.9,8,1,28.1,8,1
2017/9/27,32.2,8,1,28.3,8,1
2017/9/28,31,8,1,27.3,8,1
2017/9/29,30.7,8,1,26.1,8,1
2017/9/30,31.4,8,1,26.7,8,1
2017/10/1,30.8,8,1,26.1,8,1
2017/10/2,30.3,8,1,24.6,8,1
2017/10/3,30.8,8,1,26.2,8,1
2017/10/4,30.1,8,1,26.9,8,1
2017/10/5,30.4,8,1,26.7,8,1
2017/10/6,32.7,8,1,26.6,8,1
2017/10/7,33,8,1,26.9,8,1
2017/10/8,31.9,8,1,27.4,8,1
2017/10/9,31.1,8,1,26.2,8,1
2017/10/10,31.7,8,1,26.9,8,1
2017/10/11,31.3,8,1,27.2,8,1
2017/10/12,31.7,8,1,27,8,1
2017/10/13,31.9,8,1,26,8,1
2017/10/14,30.9,8,1,24.9,8,1
2017/10/15,32.1,8,1,27.4,8,1
2017/10/16,31.8,8,1,27.3,8,1
2017/10/17,30.1,8,1,25.4,8,1
2017/10/18,31.4,8,1,25.4,8,1
2017/10/19,31.6,8,1,25.1,8,1
2017/10/20,30.6,8,1,26,8,1
2017/10/21,28.8,8,1,24.7,8,1
2017/10/22,27.1,8,1,23,8,1
2017/10/23,27.4,8,1,23.8,8,1
2017/10/24,27.1,8,1,22.6,8,1
2017/10/25,26.4,8,1,22.7,8,1
2017/10/26,27.6,8,1,22.6,8,1
2017/10/27,26.9,8,1,22.6,8,1
2017/10/28,27.1,8,1,23.5,8,1
2017/10/29,26.6,8,1,23.2,8,1
2017/10/30,23.7,8,1,21.1,8,1
2017/10/31,25.3,8,1,20,8,1
